,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30
date,2023-09-30,2023-06-30,2023-03-31,2022-12-31,,
filing_date,,2023-08-11,,,,
currency_symbol,USD,USD,USD,USD,,
totalAssets,518547121.00,512113330.00,842780.00,512595.00,,
intangibleAssets,,,,,,
earningAssets,,,,,,
otherCurrentAssets,,719261.00,,,,
totalLiab,22822511.00,22779412.00,834119.00,503634.00,,
totalStockholderEquity,495724610.00,-19439305.00,8661.00,8961.00,,
deferredLongTermLiab,,,,,,
otherCurrentLiab,,5000000.00,,,,
commonStock,,1250.00,,,,
capitalStock,515558544.00,508774473.00,1294.00,1294.00,,
retainedEarnings,-19833934.00,-19440555.00,-16339.00,-16039.00,,
otherLiab,,,,,,
goodWill,,,,,,
otherAssets,,,,,,
cash,2254493.00,2520846.00,,,,
cashAndEquivalents,,,,,,
totalCurrentLiabilities,322511.00,279412.00,489836.00,503634.00,,
currentDeferredRevenue,,,,,,
netDebt,2745507.00,2479154.00,344283.00,233243.00,,
shortTermDebt,,,,,,
shortLongTermDebt,,,344283.00,233243.00,,
shortLongTermDebtTotal,,,,,,
otherStockholderEquity,,,,,,
propertyPlantEquipment,,,,,,
totalCurrentAssets,2889827.00,3240107.00,900.00,1200.00,,
longTermInvestments,,,,,,
netTangibleAssets,,489333918.00,,,,
shortTermInvestments,,,,,,
netReceivables,,,,,,
longTermDebt,5000000.00,5000000.00,344283.00,,,
inventory,,,,,,
accountsPayable,,279412.00,,,,
totalPermanentEquity,,,,,,
noncontrollingInterestInConsolidatedEntity,,,,,,
temporaryEquityRedeemableNoncontrollingInterests,,,,,,
accumulatedOtherComprehensiveIncome,,,,,,
additionalPaidInCapital,,,,,,
commonStockTotalEquity,,1250.00,,,,
preferredStockTotalEquity,,,,,,
retainedEarningsTotalEquity,,-19440555.00,,,,
treasuryStock,,,,,,
accumulatedAmortization,,,,,,
nonCurrrentAssetsOther,515657294.00,508873223.00,,,,
deferredLongTermAssetCharges,,,,,,
nonCurrentAssetsTotal,515657294.00,508873223.00,841880.00,511395.00,,
capitalLeaseObligations,,,,,,
longTermDebtTotal,,,,,,
nonCurrentLiabilitiesOther,,17500000.00,,,,
nonCurrentLiabilitiesTotal,22500000.00,17500000.00,344283.00,0.00,,
negativeGoodwill,,,,,,
warrants,,508773223.00,,,,
preferredStockRedeemable,,,,,,
capitalSurpluse,,,,,,
liabilitiesAndStockholdersEquity,,512113330.00,,,,
cashAndShortTermInvestments,,2520846.00,,,,
propertyPlantAndEquipmentGross,,,,,,
propertyPlantAndEquipmentNet,,,,,,
accumulatedDepreciation,,,,,,
netWorkingCapital,2567316.00,2960695.00,-488936.00,-502434.00,,
netInvestedCapital,500724610.00,494333918.00,352944.00,242204.00,,
commonStockSharesOutstanding,62500000.00,62937500.00,56250000.00,62937500.00,,
investments,0.00,,,,0.00,
changeToLiabilities,,,,,,
totalCashflowsFromInvestingActivities,,,,,,
netBorrowings,,,,,,
totalCashFromFinancingActivities,-9450.00,,,,0.00,
changeToOperatingActivities,,,,,,
changeInCash,-266353.00,2520846.00,0.00,0.00,0.00,0.00
beginPeriodCashFlow,2520846.00,0.00,0.00,0.00,0.00,0.00
endPeriodCashFlow,2254493.00,2520846.00,0.00,0.00,0.00,0.00
totalCashFromOperatingActivities,-256903.00,-831236.00,0.00,0.00,0.00,0.00
issuanceOfCapitalStock,0.00,,,,0.00,
depreciation,,,,,,
otherCashflowsFromInvestingActivities,,,,,,
dividendsPaid,,,,,,
changeToInventory,,,,,,
changeToAccountReceivables,,,,,,
salePurchaseOfStock,,,,,,
otherCashflowsFromFinancingActivities,,,,,,
changeToNetincome,,,,,,
capitalExpenditures,0,0,0,0,0,0
changeReceivables,,,,,,
cashFlowsOtherOperating,,,,,,
exchangeRateChanges,,,,,,
cashAndCashEquivalentsChanges,,,,,,
changeInWorkingCapital,127026.00,,,,312.00,
stockBasedCompensation,,,,,,
otherNonCashItems,,,300.00,,,
freeCashFlow,-256903.00,-831236.00,0.00,0.00,0.00,0.00
researchDevelopment,,,,,,
effectOfAccountingCharges,,,,,,
incomeBeforeTax,6400142.00,3565936.00,-300.00,-1166.00,-312.00,-313.00
minorityInterest,,,,,,
sellingGeneralAdministrative,383929.00,307287.00,,,312.00,313.00
sellingAndMarketingExpenses,,,,,,
grossProfit,,,,,,
reconciledDepreciation,,,,,,
ebit,,3565936.00,,,,
ebitda,,-307287.00,-300.00,,,-313.00
depreciationAndAmortization,,,,,,
nonOperatingIncomeNetOther,,3873223.00,,,,
operatingIncome,-383929.00,-307287.00,-300.00,-1166.00,-312.00,-313.00
otherOperatingExpenses,,,,,,
interestExpense,,,,,,
taxProvision,,,,,,
interestIncome,,,,,,
netInterestIncome,,,,,,
extraordinaryItems,,,,,,
nonRecurring,,,,,,
otherItems,,,,,,
incomeTaxExpense,,,,,,
totalRevenue,0.00,0.00,0.00,0.00,0.00,0.00
totalOperatingExpenses,383929.00,307287.00,300.00,1166.00,312.00,313.00
costOfRevenue,,,,,,
totalOtherIncomeExpenseNet,6784071.00,3873223.00,,,,
discontinuedOperations,,,,,,
netIncomeFromContinuingOps,6400142.00,3565936.00,-300.00,-1166.00,-312.00,-313.00
netIncomeApplicableToCommonShares,,3565936.00,,,,
preferredStockAndOtherAdjustments,,,,,,
